N,R1,R2,W_P,L_P,vref_V,tc_ppm_C,psrr_dB,iq_uA,corner,err_from_target_mV,spec_vref_pass,spec_tc_pass,error,source
16,240942.4935590911,36212.41296096603,5.7067320981939275e-06,2.9316396977262777e-06,1.126909,364.1,-59.44,6.4946,tt,73.091,False,False,,analytical
6,86028.80883910744,38944.59070983387,1.237613797406837e-05,1.4957326246506696e-06,0.752322,2205.07,-58.93,14.4031,tt,447.678,False,False,,analytical
6,213152.6427494863,12634.827436024638,8.899626540344875e-06,1.4466379965433344e-06,1.431439,422.51,-58.93,7.9721,tt,231.439,False,False,,analytical
7,202456.26511155837,34233.145980803245,6.933362958478856e-06,1.0246797298648492e-06,0.94751,1064.16,-59.01,7.6049,tt,252.49,False,False,,analytical
19,293138.5012288071,19431.392765340217,1.7787500613315556e-05,1.7000837673209369e-06,1.798327,1016.37,-59.53,5.7587,tt,598.327,False,False,,analytical
19,64205.681245355394,28755.838233225084,3.113434635836484e-06,1.9966232034819813e-06,0.819959,1748.22,-59.53,19.3629,tt,380.041,False,False,,analytical
5,87266.42712091678,3341.5561051877007,8.200763529389671e-06,2.8959801622440553e-06,1.736593,934.0,-58.84,19.8658,tt,536.593,False,False,,analytical
6,39501.454517480284,9897.111335946678,4.106632154618126e-06,1.8976106510772977e-06,0.834875,1657.43,-58.93,36.4383,tt,365.125,False,False,,analytical
17,56057.13420686283,5990.276329160533,1.7488809961826917e-05,3.666969997943462e-06,1.335421,213.22,-59.48,29.0101,tt,135.421,False,False,,analytical
11,36522.44130323461,6734.081147254291,7.420666330539126e-06,3.639396919874561e-06,0.986206,891.61,-59.25,41.6122,tt,213.794,False,False,,analytical
12,117492.82356209338,4638.831880709814,1.4351199467795099e-05,3.8993965602997446e-07,2.277073,1203.85,-59.3,14.7382,tt,1077.073,False,False,,analytical
14,33476.06585918612,29998.25189119765,8.808296128206938e-06,2.224674798726106e-06,0.726134,2404.81,-59.38,28.3579,tt,473.866,False,False,,analytical
5,270981.730108198,11903.304817718956,6.84065772493952e-06,2.3118320705681682e-06,1.597198,724.6,-58.84,6.363,tt,397.198,False,False,,analytical
5,50154.12108784319,11288.361474605594,1.4750090767830106e-05,3.844837256313397e-06,0.83486,1657.52,-58.84,29.2957,tt,365.14,False,False,,analytical
9,76978.2970031536,32599.772174029593,1.5459796037436325e-05,1.348363299395538e-06,0.784129,1980.42,-59.15,16.4266,tt,415.871,False,False,,analytical
17,35704.25064973668,35547.19773345609,1.4191776092493953e-05,3.4106167645865663e-06,0.723568,2425.17,-59.48,25.2626,tt,476.432,False,False,,analytical
9,61327.23046050532,30305.568369427663,6.058199475072759e-06,2.603428991411501e-06,0.764947,2113.66,-59.15,19.6436,tt,435.053,False,False,,analytical
20,151179.15657559974,5339.6232150142605,1.4498811827355328e-05,3.977943989652489e-06,2.5,31.53,-59.56,11.5002,tt,1300.0,False,False,,analytical
6,274126.35352359293,3706.2121402187036,1.7817524887674742e-05,2.9733499701307533e-06,2.5,0.0,-58.93,6.4787,tt,1300.0,False,True,,analytical
17,132936.66450038043,17248.01255949899,1.5931657918588123e-05,2.765345043835755e-06,1.21452,97.38,-59.48,11.9852,tt,14.52,False,False,,analytical
18,38501.47890441638,20238.556863293943,1.0452572784162627e-05,3.7342584960578856e-06,0.79215,1926.62,-59.51,30.6435,tt,407.85,False,False,,analytical
18,49702.0066485493,37691.0130058327,3.4831721771421755e-06,2.566809342691981e-06,0.748534,2233.11,-59.51,20.5966,tt,451.466,False,False,,analytical
18,261321.34989925276,3149.3787874856216,1.8628316191449558e-05,1.3154053187678493e-06,2.5,0.0,-59.51,6.806,tt,1300.0,False,True,,analytical
6,149352.76078323906,6638.976356793152,6.216703824349277e-06,3.276527708025349e-06,1.692044,870.83,-58.93,11.5391,tt,492.044,False,False,,analytical
9,63881.02556237485,34410.025180852754,9.898028059436765e-06,3.1268182213564037e-06,0.755452,2182.13,-59.15,18.313,tt,444.548,False,False,,analytical
10,134666.87144372694,8043.484557456274,1.5606391627004283e-05,1.3349854196903025e-06,1.646613,802.89,-59.2,12.613,tt,446.613,False,False,,analytical
10,194801.35030459106,4808.897994073861,1.0929063643250388e-05,4.925136952457482e-07,2.5,0.0,-59.2,9.0176,tt,1300.0,False,True,,analytical
10,45373.46590827107,4301.006271964861,3.8692396287527975e-06,2.8833212440416643e-06,1.277974,72.96,-59.2,36.2359,tt,77.974,False,False,,analytical
4,70860.23689723597,6483.902382057883,3.248445670090559e-06,7.705733441091944e-07,1.041666,666.67,-58.72,23.2726,tt,158.334,False,False,,analytical
8,122130.52577959328,3654.679556455893,8.483561910612392e-06,1.5551419616748657e-06,2.446453,794.61,-59.08,14.3101,tt,1246.453,False,False,,analytical
5,81397.6484850435,5266.7533666791505,1.6561732010564033e-06,1.9125246475802265e-06,1.293039,110.95,-58.84,20.7698,tt,93.039,False,False,,analytical
9,162324.2556285819,4362.036220491287,3.2922894663285365e-06,2.9454327863380813e-06,2.5,180.09,-59.15,10.7987,tt,1300.0,False,False,,analytical
13,246026.43815982257,4717.744183223736,5.796533304328784e-06,2.438197230644541e-06,2.5,0.0,-59.34,7.1786,tt,1300.0,False,True,,analytical
11,35084.817509497734,19775.944458189777,1.0136753856100768e-05,2.715892345582501e-06,0.759978,2149.28,-59.25,32.8103,tt,440.022,False,False,,analytical
20,120328.20010940834,11005.864273981706,8.061932347010292e-06,3.6772277035910375e-06,1.496721,549.47,-59.56,13.7055,tt,296.721,False,False,,analytical
9,231806.4183733862,4846.592718481868,6.312768077452359e-06,1.2283165684364343e-06,2.5,0.0,-59.15,7.6061,tt,1300.0,False,True,,analytical
13,38105.95601284593,23074.074883182508,5.971740570361082e-06,1.5474230334068397e-06,0.759507,2152.68,-59.34,29.4214,tt,440.493,False,False,,analytical
18,205837.41155512191,38277.715945555894,9.468109764148052e-06,1.955066386702855e-06,1.051815,628.07,-59.51,7.3736,tt,148.185,False,False,,analytical
14,99387.78400368549,6070.1303214692125,1.879071619234204e-05,1.7770610173999351e-06,1.767064,975.37,-59.38,17.0684,tt,567.064,False,False,,analytical
17,82665.06493298906,6204.895368123155,1.0362457568213137e-05,3.5685847927458696e-06,1.6258,770.49,-59.48,20.2543,tt,425.8,False,False,,analytical
8,98901.48204338789,20577.249764845736,1.5199144565596447e-05,3.6070315928445712e-06,0.908378,1253.59,-59.08,15.0654,tt,291.622,False,False,,analytical
20,186089.8262090676,6347.191200546852,1.0984043913261284e-05,3.0742247035778396e-06,2.5,0.0,-59.56,9.3537,tt,1300.0,False,True,,analytical
14,140982.48790907083,22858.666215291152,1.065700523981258e-05,2.105336260060365e-06,1.070782,557.9,-59.38,10.9863,tt,129.218,False,False,,analytical
16,32355.34297206591,4978.1005782102275,2.151951666739667e-06,5.805747784198927e-07,1.115867,400.68,-59.44,48.2141,tt,84.133,False,False,,analytical
16,189973.71176071622,9481.392216137185,1.0565185476983439e-05,3.623905095409082e-06,2.086154,1336.04,-59.44,9.0246,tt,886.154,False,False,,analytical
6,83778.03411920623,7082.147176661578,3.0767598881326328e-06,6.783821596913598e-07,1.197948,144.84,-58.93,19.8107,tt,2.052,True,False,,analytical
14,109911.12660248291,3117.2088489843254,1.3791964472614258e-05,8.215339323241269e-07,2.5,0.0,-59.38,15.9252,tt,1300.0,False,True,,analytical
9,34365.08941965852,26742.548485104922,7.498948326881379e-06,1.3625636256078602e-06,0.722993,2429.74,-59.15,29.4562,tt,477.007,False,False,,analytical
5,115778.51312578117,6947.573718052548,1.9887748834819465e-06,2.182934365379265e-06,1.343367,231.67,-58.84,14.6668,tt,143.367,False,False,,analytical
7,43083.479941723475,24103.287937013185,6.772446058736451e-06,1.258773141314297e-06,0.739919,2297.91,-59.01,26.791,tt,460.081,False,False,,analytical
5,62678.23788695583,3978.271656372331,9.133868509967138e-06,3.484400819853382e-06,1.305527,141.77,-58.84,27.0041,tt,105.527,False,False,,analytical
5,196200.69359823022,3915.3747362091885,1.1904809068089997e-05,1.4646632085560029e-06,2.5,240.89,-58.84,8.9948,ff,1300.0,False,False,,analytical
11,68883.0352995681,13253.150534569619,1.215458326981379e-05,2.693814100009037e-06,0.972194,911.36,-59.25,21.9148,ff,227.806,False,False,,analytical
6,60053.8419848882,12162.630364776503,3.841481056467599e-06,1.7196463969984382e-06,0.878711,1362.94,-58.93,24.9251,ff,321.289,False,False,,analytical
19,178157.7762206826,39213.98127830561,9.366615860476184e-06,1.6810852290024335e-06,0.995828,810.62,-59.53,8.2807,ff,204.172,False,False,,analytical
8,61137.22715026725,13937.190115854568,5.168135223265639e-06,2.661329353066425e-06,0.885815,1325.28,-59.08,23.9762,ff,314.185,False,False,,analytical
16,92998.3082894837,23549.228098310483,1.614285812923005e-05,3.2291299649148197e-06,0.93306,1089.39,-59.44,15.4443,ff,266.94,False,False,,analytical
10,57110.17148135469,9328.015807566724,1.3613589268722764e-05,1.8021263972933432e-06,1.014447,734.57,-59.2,27.0929,ff,185.553,False,False,,analytical
13,65555.09056592622,33256.16072014888,9.25862557432926e-06,3.707981316887689e-07,0.78071,1952.46,-59.34,18.2165,ff,419.29,False,False,,analytical
4,188851.57309961462,21757.35582516158,1.6294086903449247e-05,9.443559280722752e-07,0.961074,960.47,-58.72,8.5466,ff,238.926,False,False,,analytical
9,57899.417802191696,4514.906876413112,1.1490353807857471e-05,3.7103887485380217e-06,1.37844,339.61,-59.15,28.8395,ff,178.44,False,False,,analytical
15,94552.01275046106,10301.425091073203,1.2282983193913128e-06,3.834472561089223e-06,1.292576,140.74,-59.41,17.1668,ff,92.576,False,False,,analytical
18,36116.59278696967,16695.398282133876,1.9681397622506715e-05,2.918442458949362e-06,0.811643,1751.0,-59.51,34.0832,ff,388.357,False,False,,analytical
17,221951.00805592473,15741.392542602405,9.940625256226167e-06,3.213111566580122e-06,1.682731,880.97,-59.48,7.5728,ff,482.731,False,False,,analytical
18,175664.88306801917,9500.482479792043,1.4799457936135777e-05,1.6270571824451113e-06,2.031615,1302.11,-59.51,9.721,ff,831.615,False,False,,analytical
20,105448.1393304526,4200.814355862457,3.996497508320319e-06,2.8077613389422066e-06,2.5,506.23,-59.56,16.416,ff,1300.0,False,False,,analytical
14,54149.948740162996,10248.359199599825,1.4472823988532928e-05,3.8131775876892132e-06,1.010485,750.52,-59.38,27.951,ff,189.515,False,False,,analytical
13,233195.2057292854,12313.476265612238,1.6308035069490108e-05,1.8684340773418742e-06,1.905775,1167.99,-59.34,7.3317,ff,705.775,False,False,,analytical
17,180531.61577794695,10952.273522602414,1.9246277525037343e-05,3.96183210049964e-06,1.85732,1111.49,-59.48,9.4003,ff,657.32,False,False,,analytical
14,57680.32847238162,25479.99818174497,2.0868047602821873e-06,3.08952071771946e-06,0.804444,1796.5,-59.38,21.6449,ff,395.556,False,False,,analytical
15,91851.54423184326,3181.7216444545575,1.758233633300659e-05,1.4150991822897012e-06,2.5,361.22,-59.41,18.9407,ff,1300.0,False,False,,analytical
20,75563.8398353584,8253.244760891552,8.789867903926134e-06,4.247667852248157e-07,1.359066,296.93,-59.56,21.4753,ff,159.066,False,False,,analytical
10,167828.98832054,37288.91239525967,1.3350049280695745e-05,3.5154303915553636e-06,0.917915,1162.36,-59.2,8.7754,ff,282.085,False,False,,analytical
12,227976.0996479365,14508.00310437374,8.515991895894397e-06,2.079566611149393e-06,1.659453,846.57,-59.3,7.4232,ff,459.453,False,False,,analytical
15,32732.818869755723,35781.40753406806,1.3166414255617806e-05,1.8266521905323954e-06,0.714044,2445.96,-59.41,26.2719,ff,485.956,False,False,,analytical
7,131374.66828030942,17596.401236652568,7.935713168116e-06,2.59286578553153e-06,1.025582,690.4,-59.01,12.0829,ff,174.418,False,False,,analytical
6,89721.66403392245,21414.892252946986,2.973924385141681e-06,1.1681478500196522e-06,0.844069,1555.68,-58.93,16.1963,ff,355.931,False,False,,analytical
18,38796.222689839626,8445.787587905548,5.317174574207618e-06,9.324623436562865e-07,0.993239,821.42,-59.51,38.1017,ff,206.761,False,False,,analytical
17,30908.051997273553,5394.989213046507,1.1257783087430578e-05,2.557910314597867e-06,1.069618,524.74,-59.48,49.5826,ff,130.382,False,False,,analytical
13,54879.98640682001,5446.829754730194,8.63705594606487e-06,1.6314913521272675e-06,1.318103,202.57,-59.34,29.8375,ff,118.103,False,False,,analytical
13,115305.859388819,3830.747188404971,1.4941471246871188e-05,7.67979552049662e-07,2.5,408.54,-59.34,15.1087,ff,1300.0,False,False,,analytical
19,79755.42467493641,5172.815373994557,6.400115674147389e-06,1.7048135779457495e-06,1.823627,1070.44,-59.53,21.1944,ff,623.627,False,False,,analytical
11,146994.6585923882,15343.552197114872,5.546128515733987e-06,8.762334148739665e-07,1.243882,15.76,-59.25,11.088,ff,43.882,False,True,,analytical
16,260211.02766957643,13085.507627864787,1.8875244311635052e-06,2.232831933009432e-06,2.075328,1344.89,-59.44,6.5863,ff,875.328,False,False,,analytical
20,30436.04177281974,28335.137025750788,1.707597580251485e-05,4.110305746746561e-07,0.733188,2295.06,-59.56,30.6273,ff,466.812,False,False,,analytical
13,82472.87908354563,17075.23944646629,1.1398814844154572e-05,3.4430304966071773e-06,0.970271,919.78,-59.34,18.0817,ff,229.729,False,False,,analytical
7,217367.52926397783,15141.24891283216,1.5733168323260542e-05,1.2249667279108207e-06,1.372187,325.97,-59.01,7.7416,ff,172.187,False,False,,analytical
12,193333.9688932287,8976.017153593617,7.727525321591519e-06,8.820925774952861e-07,2.033658,1304.15,-59.3,8.8972,ff,833.658,False,False,,analytical
10,173350.27757110575,4751.924090803616,1.814618824718412e-05,3.466775354313637e-06,2.5,77.89,-59.2,10.1066,ff,1300.0,False,False,,analytical
19,72841.61133722721,8585.798592066434,1.898490121376362e-05,3.2549470453633723e-06,1.295796,148.68,-59.53,22.1056,ff,95.796,False,False,,analytical
19,84673.18050742443,7167.0366158851,1.5233487444163786e-06,3.145857422426147e-06,1.549297,669.76,-59.53,19.5993,ff,349.297,False,False,,analytical
12,97139.0286277655,16931.791203048113,5.590610489013179e-06,1.7564057447363218e-06,1.018549,718.18,-59.3,15.7797,ff,181.451,False,False,,analytical
8,96644.90705844495,8680.047402564964,1.2863511534067602e-05,2.9998741518594464e-06,1.248546,28.16,-59.08,17.09,ff,48.546,False,False,,analytical
6,50434.86504995251,3280.308951229833,5.237971607221158e-06,8.438417941560407e-07,1.36218,303.88,-58.93,33.5101,ff,162.18,False,False,,analytical
17,208349.23247347333,3212.515105252477,1.5836747679677105e-05,6.517564637110293e-07,2.5,0.0,-59.48,8.5082,ff,1300.0,False,True,,analytical
8,44656.6581726685,35013.39904909928,1.721232701851403e-05,3.046387673853505e-06,0.718563,2409.61,-59.08,22.5932,ff,481.437,False,False,,analytical
10,44235.37194039981,5613.959443273265,3.7240999719981814e-06,1.8579243094097583e-06,1.11904,354.35,-59.2,36.1088,ff,80.96,False,False,,analytical
8,40130.440734878764,14852.923485127823,9.824060660653107e-06,1.204869322463183e-06,0.795246,1855.84,-59.08,32.7372,ff,404.754,False,False,,analytical
9,160457.86049486755,5784.7293203480995,1.267483794685595e-05,2.4894104118430727e-06,2.225602,1347.85,-59.15,10.8276,ff,1025.602,False,False,,analytical
11,47539.478408340816,3438.3232455460898,1.973133623343402e-05,9.786215430010854e-07,1.507101,595.18,-59.25,35.3095,ff,307.101,False,False,,analytical
13,283182.83140195627,5822.976798641826,1.5284950912321075e-05,1.0669703632585872e-06,2.5,0.0,-59.34,6.2282,ff,1300.0,False,True,,analytical
11,163569.49975516775,10599.191182916442,4.702732197115713e-06,2.39390537179414e-06,1.606652,764.85,-59.25,10.3348,ff,406.652,False,False,,analytical
8,256484.10930777463,24669.533880686835,1.39359600806149e-05,2.646255397216212e-06,1.208908,80.22,-59.08,6.4022,ff,8.908,True,False,,analytical
14,71170.83616802425,4119.00865572242,1.5365822975565472e-05,1.9352704971327673e-06,1.828833,1076.89,-59.38,23.9076,ff,628.833,False,False,,analytical
15,210371.17223739967,9048.557752420795,1.2698671326127465e-05,1.507890830295794e-06,2.277638,1209.52,-59.41,8.2035,ff,1077.638,False,False,,analytical
7,103035.50261335252,4968.874780987636,6.67764338671339e-06,2.330481780165502e-06,1.693148,896.06,-59.01,16.666,ff,493.148,False,False,,analytical
12,66577.17986943581,18350.89708501069,9.020166031591946e-06,1.1323282804891465e-06,0.883062,1339.8,-59.3,21.1944,ff,316.938,False,False,,analytical
18,95944.98485665822,9205.482460931502,1.3638309643276593e-05,2.1974227822485836e-06,1.428796,445.12,-59.51,17.1183,ff,228.796,False,False,,analytical
12,77162.69978407175,3055.698261452311,9.670710054465732e-06,1.4338949998607408e-06,2.272188,1223.71,-59.3,22.4387,ff,1072.188,False,False,,analytical
8,224597.02268063085,31627.101455827386,1.4283196837945261e-05,2.365469181680434e-06,1.031756,666.32,-59.08,7.0251,ff,168.244,False,False,,analytical
7,154875.79346607105,13810.725788632188,1.1651585177052297e-06,3.3091905236511117e-06,1.214136,65.52,-59.01,10.6707,ff,14.136,False,False,,analytical
17,46186.824338146136,18074.306725310038,1.3115714801261029e-05,2.169029574452999e-06,0.837167,1595.99,-59.48,28.0107,ff,362.833,False,False,,analytical
6,158719.85776609989,13532.237501352845,3.591934472826927e-06,2.789341165097183e-06,1.193295,124.88,-58.93,10.4498,ff,6.705,True,False,,analytical
7,127201.46066096626,4435.102306022338,4.287955745874282e-06,2.093613699632116e-06,2.092798,1361.49,-59.01,13.674,ff,892.798,False,False,,analytical
10,37188.66352926995,8802.237598462336,1.338372798355985e-06,2.269679240317416e-06,0.901494,1244.25,-59.2,39.1382,ff,298.506,False,False,,analytical
19,298100.34783598257,11506.944947831385,1.1768567081031506e-05,2.752266944332412e-06,2.5,453.63,-59.53,5.8138,ff,1300.0,False,False,,analytical
16,243836.4220642397,8455.68572018801,4.3492351584476015e-06,1.0309194388777298e-06,2.5,274.79,-59.44,7.1346,ff,1300.0,False,False,,analytical
10,65654.76515826766,39586.026599522585,1.7048335938531421e-06,2.4778214585184802e-06,0.748727,2178.25,-59.2,17.1036,ff,451.273,False,False,,analytical
13,125643.90526271326,7726.753916648663,8.328141261661025e-06,2.980393581837621e-06,1.728245,945.55,-59.34,13.4962,ff,528.245,False,False,,analytical
4,40638.92533154086,6116.299565846322,7.141257823464133e-06,3.363572790619505e-06,0.888124,1313.17,-58.72,38.4984,ff,311.876,False,False,,analytical
12,52141.4096438217,11627.01792581859,7.85593145436939e-06,3.246423875357628e-06,0.938084,1065.71,-59.3,28.2271,ff,261.916,False,False,,analytical
14,74156.78286658422,24261.560568772755,1.694792160108355e-05,3.329740092063812e-06,0.858533,1473.31,-59.38,18.2893,ff,341.467,False,False,,analytical
15,182694.9490862395,3410.8035708629477,1.2984584924595189e-05,2.420972525098502e-06,2.5,0.0,-59.41,9.6719,ff,1300.0,False,True,,analytical
17,247557.48519103494,11214.736888137943,1.832977232829491e-05,3.86573472122597e-06,2.266815,1237.76,-59.48,6.9559,ff,1066.815,False,False,,analytical
9,51945.955189363645,29215.584327696743,8.29972151729226e-06,3.9199466758463184e-06,0.750996,2161.59,-59.15,22.178,ff,449.004,False,False,,analytical
8,104130.95700499414,3531.3465347463516,2.5829764228499593e-06,5.1572341886005e-07,2.235187,1321.88,-59.08,16.7189,ff,1035.187,False,False,,analytical
15,43554.98352833966,27287.36919756442,1.8219717542257585e-05,2.2650942218765383e-06,0.761745,2084.05,-59.41,25.4085,ff,438.255,False,False,,analytical
18,41085.96147783911,7449.612191600217,1.945016632818987e-05,2.8387691498681355e-06,1.062105,552.03,-59.51,37.0862,ff,137.895,False,False,,analytical
19,31088.266106617248,26380.110796842644,1.9103589038019488e-05,2.0462589091457965e-06,0.739705,2245.47,-59.53,31.3216,ff,460.295,False,False,,analytical
7,71969.48647830628,5118.20580489754,1.5012896967417128e-05,2.1504207519016663e-06,1.357372,293.14,-59.01,23.35,ff,157.372,False,False,,analytical
6,156657.11136249788,10525.913125784025,1.652762930318412e-05,3.6947286790251615e-06,1.339389,252.33,-58.93,10.7666,ff,139.389,False,False,,analytical
17,34640.330011165126,18773.868498831347,1.2240546839812886e-05,1.5349849919159393e-06,0.785146,1922.59,-59.48,33.6989,ff,414.854,False,False,,analytical
4,35626.85087209006,15143.648012090962,2.243713749510606e-06,7.387572088172189e-07,0.734313,2286.43,-58.72,35.4537,ff,465.687,False,False,,analytical
20,124354.93316080258,4412.323264653194,4.225527634506129e-06,1.9623491891575577e-06,2.5,56.86,-59.56,13.9787,ff,1300.0,False,False,,analytical
7,30328.532033915384,6852.790997873721,1.8062148052983323e-05,3.3895418743773256e-06,0.872639,1395.62,-59.01,48.4114,ff,327.361,False,False,,analytical
10,80534.4684781429,31235.66026155483,1.3903197095154539e-05,2.402874621181238e-06,0.803476,1802.68,-59.2,16.1045,ff,396.524,False,False,,analytical
14,37515.80728140005,18929.042220241772,1.8558528091042505e-05,1.5947562112224874e-06,0.785216,1922.12,-59.38,31.8895,ff,414.784,False,False,,analytical
9,139373.53300875213,25819.199229164464,3.401139489932163e-06,3.503875084005992e-06,0.956624,980.45,-59.15,10.8964,ff,243.376,False,False,,analytical
10,119020.05166292023,14033.586069812558,1.3260016674633013e-05,2.6141010374389794e-06,1.154849,240.01,-59.2,13.5284,ff,45.151,False,False,,analytical
13,88159.94568538465,4064.012151683633,2.616877812307556e-06,3.7694892293544726e-06,2.088432,1357.37,-59.34,19.5177,ff,888.432,False,False,,analytical
4,264951.5978769696,4237.968210044291,1.0104090282067782e-05,9.59499507751879e-07,2.5,0.0,-58.72,6.6867,ff,1300.0,False,True,,analytical
16,33071.293416878594,7397.214934703977,5.458914062446395e-06,7.278807953162382e-07,0.970452,918.98,-59.44,44.479,ff,229.548,False,False,,analytical
4,293649.47867450595,16344.757575360722,1.1549884819682911e-05,3.4172762522744524e-06,1.293873,143.94,-58.72,5.8066,ff,93.873,False,False,,analytical
7,45816.589942027356,6566.8360632441745,2.741021950053819e-06,3.3486270809721397e-06,1.000981,789.29,-59.01,34.362,ff,199.019,False,False,,analytical
7,145782.8577227869,22336.69503757049,4.479420424906824e-06,5.666532158330271e-07,0.978325,884.76,-59.01,10.7067,ff,221.675,False,False,,analytical
12,138132.03191457846,4029.7052975955044,1.0255232062494567e-05,1.2906687946102073e-06,2.5,20.43,-59.3,12.6616,ff,1300.0,False,False,,analytical
18,55505.09181078563,32011.391926091557,4.742969232840546e-06,2.5151363638891798e-06,0.779562,1960.24,-59.51,20.5676,ff,420.438,False,False,,analytical
7,59170.66197656897,5038.950120151764,1.9949645814327297e-05,2.0541541542583146e-06,1.240722,7.31,-59.01,28.0332,ff,40.722,False,True,,analytical
14,171890.2792468439,7997.892767077607,1.8706610100681428e-05,3.5834684892696246e-06,2.116286,1383.38,-59.38,10.0062,ff,916.286,False,False,,analytical
16,129655.73389511238,3492.7555893568133,1.675813299891014e-05,3.165816762527442e-06,2.5,0.0,-59.44,13.5187,ff,1300.0,False,True,,analytical
